"idText";"tipo";"score";"uri";"surface";"idUsuario";"comunidade";"votosPositivos";"votosNegativos"
"1_15547";"texto_resposta";"0,141028076410294";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_5754";"BIO";"5";"1"
"1_15547";"texto_resposta";"0,141028076410294";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_5754";"BIO";"5";"1"
"1_15547";"texto_resposta";"0,141028076410294";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_5754";"BIO";"5";"1"
"1_15547";"texto_resposta";"0,141028076410294";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_5754";"BIO";"5";"1"
"1_15547";"texto_resposta";"0,141028076410294";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_5754";"BIO";"5";"1"
"1_15636";"texto_resposta";"0,148693516850471";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_3632";"BIO";"1";"0"
"1_15678";"texto_resposta";"0,126664340496063";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_1757";"BIO";"1";"0"
"1_15692";"texto_resposta";"0,11445514112711";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_239";"BIO";"3";"0"
"1_15692";"texto_resposta";"0,11445514112711";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_239";"BIO";"3";"0"
"1_15692";"texto_resposta";"0,11445514112711";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_239";"BIO";"3";"0"
"1_1577";"texto_resposta";"0,199687048792839";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_3632";"BIO";"5";"1"
"1_15803";"texto_resposta";"0,132428050041199";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_115";"BIO";"4";"0"
"1_15803";"texto_resposta";"0,132428050041199";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_115";"BIO";"4";"0"
"1_1582";"texto_resposta";"0,0469598658382893";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_48";"BIO";"6";"0"
"1_15941";"texto_resposta";"0,0962114855647087";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_3624";"BIO";"2";"0"
"1_16014";"texto_resposta";"0,0484968237578869";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_3632";"BIO";"2";"0"
"1_16014";"texto_resposta";"0,0484968237578869";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_3632";"BIO";"2";"0"
"1_16014";"texto_resposta";"0,0484968237578869";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_3632";"BIO";"2";"0"
"1_16040";"texto_resposta";"0,0732312202453613";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_3632";"BIO";"7";"0"
"1_16040";"texto_resposta";"0,0732312202453613";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_3632";"BIO";"7";"0"
"1_16108";"texto_resposta";"0,240448161959648";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_3632";"BIO";"2";"0"
"1_16119";"texto_resposta";"0,0999667942523956";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_1306";"BIO";"12";"0"
"1_16119";"texto_resposta";"0,0999667942523956";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_1306";"BIO";"12";"0"
"1_16119";"texto_resposta";"0,0999667942523956";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_1306";"BIO";"12";"0"
"1_16119";"texto_resposta";"0,0999667942523956";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_1306";"BIO";"12";"0"
