"idText";"tipo";"score";"uri";"surface";"idUsuario";"comunidade";"votosPositivos";"votosNegativos"
"1_1147";"texto_resposta";"0,148897603154182";"http://dbpedia.org/resource/Protein";"protein";"1_535";"BIO";"6";"0"
"1_1147";"texto_resposta";"0,148897603154182";"http://dbpedia.org/resource/Protein";"protein";"1_535";"BIO";"6";"0"
"1_1147";"texto_resposta";"0,148897603154182";"http://dbpedia.org/resource/Protein";"protein";"1_535";"BIO";"6";"0"
"1_1153";"texto_resposta";"0,0518349073827267";"http://dbpedia.org/resource/Protein";"protein";"1_28";"BIO";"10";"0"
"1_1153";"texto_resposta";"0,0518349073827267";"http://dbpedia.org/resource/Protein";"protein";"1_28";"BIO";"10";"0"
"1_1153";"texto_resposta";"0,0518349073827267";"http://dbpedia.org/resource/Protein";"protein";"1_28";"BIO";"10";"0"
"1_1153";"texto_resposta";"0,0518349073827267";"http://dbpedia.org/resource/Protein";"protein";"1_28";"BIO";"10";"0"
"1_1168";"texto_resposta";"0,213029980659485";"http://dbpedia.org/resource/Protein";"protein";"1_535";"BIO";"3";"3"
"1_1173";"texto_resposta";"0,134932711720467";"http://dbpedia.org/resource/Protein";"protein";"1_444";"BIO";"10";"0"
"1_1184";"texto_resposta";"0,162165269255638";"http://dbpedia.org/resource/Protein";"protein";"1_3632";"BIO";"1";"0"
"1_1184";"texto_resposta";"0,162165269255638";"http://dbpedia.org/resource/Protein";"protein";"1_3632";"BIO";"1";"0"
"1_1231";"texto_resposta";"0,171349912881851";"http://dbpedia.org/resource/Protein";"protein";"1_560";"BIO";"14";"0"
"1_1241";"texto_resposta";"0,135217934846878";"http://dbpedia.org/resource/Protein";"protein";"1_115";"BIO";"9";"0"
"1_1241";"texto_resposta";"0,135217934846878";"http://dbpedia.org/resource/Protein";"protein";"1_115";"BIO";"9";"0"
"1_1246";"texto_resposta";"0,118546977639198";"http://dbpedia.org/resource/Protein";"protein";"1_560";"BIO";"3";"0"
"1_1248";"texto_resposta";"0,148586079478264";"http://dbpedia.org/resource/Protein";"protein";"1_535";"BIO";"5";"0"
"1_1252";"texto_resposta";"0,14531221985817";"http://dbpedia.org/resource/Protein";"protein";"1_560";"BIO";"1";"0"
"1_1262";"texto_resposta";"0,152402594685555";"http://dbpedia.org/resource/Protein";"protein";"1_535";"BIO";"4";"0"
"1_1283";"texto_resposta";"0,191586762666702";"http://dbpedia.org/resource/Protein";"protein";"1_535";"BIO";"7";"0"
"1_1283";"texto_resposta";"0,191586762666702";"http://dbpedia.org/resource/Protein";"protein";"1_535";"BIO";"7";"0"
"1_1285";"texto_resposta";"0,0656828507781029";"http://dbpedia.org/resource/Protein";"protein";"1_3632";"BIO";"4";"0"
"1_1286";"texto_resposta";"0,163641005754471";"http://dbpedia.org/resource/Protein";"protein";"1_3632";"BIO";"5";"0"
"1_1286";"texto_resposta";"0,163641005754471";"http://dbpedia.org/resource/Protein";"protein";"1_3632";"BIO";"5";"0"
"1_1316";"texto_resposta";"0,219146057963371";"http://dbpedia.org/resource/Protein";"protein";"1_535";"BIO";"8";"0"
"1_13424";"texto_resposta";"0,161225557327271";"http://dbpedia.org/resource/Protein";"protein";"1_3340";"BIO";"1";"0"
"1_13478";"texto_resposta";"0,0611439161002636";"http://dbpedia.org/resource/Protein";"protein";"1_1320";"BIO";"5";"0"
"1_13478";"texto_resposta";"0,0611439161002636";"http://dbpedia.org/resource/Protein";"protein";"1_1320";"BIO";"5";"0"
"1_13478";"texto_resposta";"0,0611439161002636";"http://dbpedia.org/resource/Protein";"protein";"1_1320";"BIO";"5";"0"
"1_13478";"texto_resposta";"0,0611439161002636";"http://dbpedia.org/resource/Protein";"protein";"1_1320";"BIO";"5";"0"
"1_13478";"texto_resposta";"0,0611439161002636";"http://dbpedia.org/resource/Protein";"protein";"1_1320";"BIO";"5";"0"
"1_13478";"texto_resposta";"0,0611439161002636";"http://dbpedia.org/resource/Protein";"protein";"1_1320";"BIO";"5";"0"
"1_13478";"texto_resposta";"0,0611439161002636";"http://dbpedia.org/resource/Protein";"protein";"1_1320";"BIO";"5";"0"
"1_13478";"texto_resposta";"0,0611439161002636";"http://dbpedia.org/resource/Protein";"protein";"1_1320";"BIO";"5";"0"
